entry_ts,direction,n_opts,status,contract,sel_dte,sel_delta,sel_spread,sel_iv,entry_ask_usd,outcome,pnl_usd,peak_multiple,hold_hours,rt_fee_usd
2026-01-13 16:00:00+00:00,call,16,OK,16JAN26 91000 P,3.0,0.215,9.3,39.93,420.9,expired,-449.0,,,28.06
2026-01-19 00:00:00+00:00,put,20,OK,22JAN26 91000 P,3.0,0.238,16.4,44.54,606.6,tp_hit,854.0,6.385,0.1,55.89
2026-01-21 16:00:00+00:00,call,15,OK,24JAN26 88000 P,3.0,0.24,9.4,42.95,496.2,tp_hit,690.4,3.545,0.4,53.85
2026-01-25 20:00:00+00:00,put,18,OK,28JAN26 84000 P,3.0,0.238,8.5,50.18,518.6,expired,-544.5,,,25.93
2026-01-29 16:00:00+00:00,put,14,OK,1FEB26 82000 P,3.0,0.191,9.5,46.22,364.4,tp_hit,496.1,14.767,2.4,50.58
2026-02-05 16:00:00+00:00,put,23,OK,8FEB26 63000 P,3.0,0.228,3.7,113.26,910.2,tp_hit,1325.5,4.852,2.3,39.89
2026-02-05 20:00:00+00:00,put,25,OK,8FEB26 60000 P,3.0,0.206,7.6,129.5,878.9,tp_hit,1279.6,2.556,0.3,38.77
2026-02-06 00:00:00+00:00,put,23,OK,9FEB26 58000 P,3.0,0.221,9.7,119.72,1038.7,expired_partial,-1057.3,1.879,0.2,18.6
2026-02-06 12:00:00+00:00,call,29,OK,9FEB26 63000 P,3.0,0.237,8.5,92.37,830.4,expired,-850.3,,,19.93
2026-02-06 16:00:00+00:00,call,28,OK,9FEB26 65000 P,3.0,0.215,11.1,83.41,651.2,expired,-671.7,,,20.56
2026-02-06 20:00:00+00:00,call,25,OK,9FEB26 68000 P,3.0,0.233,13.0,66.27,564.7,tp_hit,804.9,2.937,4.8,42.12
2026-02-07 08:00:00+00:00,put,23,OK,10FEB26 64000 P,3.0,0.216,18.9,91.17,748.4,expired,-768.8,,,20.41
2026-02-07 16:00:00+00:00,call,26,OK,10FEB26 66000 P,3.0,0.232,11.0,76.04,656.4,expired,-677.1,,,20.73
2026-02-08 12:00:00+00:00,call,27,OK,11FEB26 68000 P,3.0,0.244,10.5,72.22,708.8,expired_partial,-729.9,2.0,11.6,21.16
2026-02-09 00:00:00+00:00,put,22,OK,12FEB26 67000 P,3.0,0.237,9.4,77.67,773.6,expired_partial,-794.5,1.909,10.4,20.9
2026-02-09 20:00:00+00:00,call,17,OK,12FEB26 68000 P,3.0,0.213,7.4,65.56,496.1,tp_hit,701.9,4.714,1.6,42.27
2026-02-13 16:00:00+00:00,call,21,OK,16FEB26 66000 P,3.0,0.171,10.5,48.67,274.3,expired,-294.9,,,20.57
2026-02-14 12:00:00+00:00,call,19,OK,17FEB26 68000 P,3.0,0.173,10.8,43.97,274.5,tp_hit,369.7,3.59,0.7,42.14
2026-02-16 16:00:00+00:00,put,15,OK,19FEB26 64000 P,3.0,0.162,6.2,64.9,337.6,expired,-357.8,,,20.25
2026-02-23 20:00:00+00:00,put,20,OK,26FEB26 61000 P,3.0,0.209,12.3,80.41,546.5,expired_partial,-565.5,1.412,8.2,19.08
2026-02-24 04:00:00+00:00,put,16,OK,27FEB26 60000 P,3.0,0.207,5.7,77.79,572.2,expired_partial,-591.2,1.333,0.3,18.98
2026-02-25 16:00:00+00:00,call,23,OK,28FEB26 64500 P,3.0,0.185,9.6,59.01,371.3,tp_hit,517.5,2.818,62.7,39.43
2026-02-26 00:00:00+00:00,put,20,OK,1MAR26 65500 P,3.0,0.238,13.2,55.48,543.3,tp_hit,774.8,4.5,36.3,40.21
2026-02-27 12:00:00+00:00,put,28,OK,2MAR26 64000 P,3.0,0.235,7.7,52.72,462.6,tp_hit,654.8,3.429,18.6,39.04
2026-02-28 16:00:00+00:00,call,31,OK,3MAR26 62000 P,3.0,0.222,12.5,71.21,550.9,expired,-570.3,,,19.44
2026-02-28 20:00:00+00:00,call,32,OK,3MAR26 63000 P,3.0,0.193,7.4,75.23,463.9,expired,-483.8,,,19.88
2026-03-02 04:00:00+00:00,call,28,OK,5MAR26 64000 P,3.0,0.234,5.7,66.19,601.2,expired_partial,-621.1,1.5,3.1,19.92
2026-03-02 16:00:00+00:00,call,26,OK,5MAR26 66000 P,3.0,0.196,7.9,65.51,449.0,expired_partial,-469.6,2.385,12.8,20.58
2026-03-04 08:00:00+00:00,call,20,OK,7MAR26 66000 P,3.0,0.194,14.5,68.74,522.2,expired,-543.0,,,20.89
2026-03-04 16:00:00+00:00,call,25,OK,7MAR26 71000 P,3.0,0.254,6.1,61.09,624.6,tp_hit,893.0,5.353,0.4,43.88
2026-03-05 16:00:00+00:00,put,26,OK,8MAR26 69000 P,3.0,0.211,16.9,56.57,465.4,tp_hit,655.4,5.154,0.2,42.74
2026-03-09 04:00:00+00:00,call,26,OK,12MAR26 64500 P,3.0,0.262,4.4,73.45,773.1,expired,-793.2,,,20.17
2026-03-22 00:00:00+00:00,put,23,OK,25MAR26 66000 P,3.0,0.198,7.7,59.55,481.4,expired_partial,-502.0,2.0,0.1,20.6
2026-03-23 12:00:00+00:00,call,26,OK,26MAR26 67000 P,3.0,0.214,13.5,66.96,560.3,expired,-581.3,,,21.01
2026-04-06 00:00:00+00:00,call,24,OK,9APR26 66500 P,3.0,0.217,16.1,51.02,449.1,expired,-469.9,,,20.73
2026-04-08 00:00:00+00:00,call,19,OK,11APR26 69500 P,3.0,0.242,13.5,53.03,575.4,expired,-597.0,,,21.58
2026-04-13 20:00:00+00:00,call,23,OK,16APR26 71000 P,3.0,0.194,9.3,46.99,330.2,expired,-352.3,,,22.02
2026-04-15 20:00:00+00:00,call,21,OK,18APR26 73000 P,3.0,0.219,10.9,43.72,359.7,expired_partial,-382.0,1.771,17.9,22.29
2026-04-22 00:00:00+00:00,call,19,OK,25APR26 74000 P,3.0,0.231,8.2,45.86,496.3,expired,-519.2,,,22.91
2026-04-29 16:00:00+00:00,put,0,NO_DATA,,,,,,,,,,,
2026-05-11 04:00:00+00:00,put,0,NO_DATA,,,,,,,,,,,
