dt,binance_signal,direction,m4h_binance,m1h_binance,has_qualifying_option,opt_data_available,deribit_signal
2026-01-01 00:00:00+00:00,none,,0.122,-0.091,False,False,False
2026-01-01 04:00:00+00:00,none,,0.226,-0.077,False,False,False
2026-01-01 08:00:00+00:00,none,,-0.244,-0.03,False,False,False
2026-01-01 12:00:00+00:00,none,,0.448,0.183,False,False,False
2026-01-01 16:00:00+00:00,none,,0.009,0.074,False,False,False
2026-01-01 20:00:00+00:00,none,,0.408,0.224,False,False,False
2026-01-02 00:00:00+00:00,none,,0.507,0.218,False,False,False
2026-01-02 04:00:00+00:00,none,,0.126,0.354,False,False,False
2026-01-02 08:00:00+00:00,none,,-0.105,-0.087,False,False,False
2026-01-02 12:00:00+00:00,none,,0.726,-0.182,False,False,False
2026-01-02 16:00:00+00:00,none,,-0.095,-0.181,False,False,False
2026-01-02 20:00:00+00:00,none,,0.536,0.138,False,False,False
2026-01-03 00:00:00+00:00,none,,0.109,-0.222,False,False,False
2026-01-03 04:00:00+00:00,none,,0.362,-0.021,False,False,False
2026-01-03 08:00:00+00:00,none,,-0.824,-0.327,False,False,False
2026-01-03 12:00:00+00:00,none,,0.196,-0.002,False,False,False
2026-01-03 16:00:00+00:00,none,,0.241,-0.174,False,False,False
2026-01-03 20:00:00+00:00,none,,0.172,-0.017,False,False,False
2026-01-04 00:00:00+00:00,none,,0.559,0.042,False,False,False
2026-01-04 04:00:00+00:00,none,,0.672,0.124,False,False,False
2026-01-04 08:00:00+00:00,none,,0.324,0.323,False,False,False
2026-01-04 12:00:00+00:00,none,,-0.253,-0.328,False,False,False
2026-01-04 16:00:00+00:00,none,,0.038,-0.002,False,False,False
2026-01-04 20:00:00+00:00,none,,-0.216,-0.074,False,False,False
2026-01-05 00:00:00+00:00,none,,0.43,0.34,False,False,False
2026-01-05 04:00:00+00:00,none,,1.473,-0.166,False,False,False
2026-01-05 08:00:00+00:00,none,,-0.385,0.031,False,False,False
2026-01-05 12:00:00+00:00,none,,0.663,0.058,False,False,False
2026-01-05 16:00:00+00:00,none,,0.884,0.567,False,False,False
2026-01-05 20:00:00+00:00,none,,0.368,-0.155,False,False,False
2026-01-06 00:00:00+00:00,none,,-0.47,-0.331,False,False,False
2026-01-06 04:00:00+00:00,none,,-0.096,0.159,False,False,False
2026-01-06 08:00:00+00:00,none,,-0.548,-0.56,False,False,False
2026-01-06 12:00:00+00:00,none,,0.627,0.278,False,False,False
2026-01-06 16:00:00+00:00,none,,-0.204,-0.2,False,False,False
2026-01-06 20:00:00+00:00,none,,-1.649,0.077,False,False,False
2026-01-07 00:00:00+00:00,none,,1.784,0.413,False,False,False
2026-01-07 04:00:00+00:00,none,,-0.994,-0.144,False,False,False
2026-01-07 08:00:00+00:00,none,,0.068,0.285,False,False,False
2026-01-07 12:00:00+00:00,none,,-0.853,0.122,False,False,False
2026-01-07 16:00:00+00:00,none,,-0.801,-0.662,False,False,False
2026-01-07 20:00:00+00:00,none,,-0.179,0.313,False,False,False
2026-01-08 00:00:00+00:00,none,,0.195,0.201,False,False,False
2026-01-08 04:00:00+00:00,none,,-0.603,-0.157,False,False,False
2026-01-08 08:00:00+00:00,none,,-0.292,0.723,False,False,False
2026-01-08 12:00:00+00:00,none,,-0.355,-0.203,False,False,False
2026-01-08 16:00:00+00:00,none,,0.615,0.842,False,False,False
2026-01-08 20:00:00+00:00,none,,0.172,-0.197,False,False,False
2026-01-09 00:00:00+00:00,none,,0.179,-0.145,False,False,False
2026-01-09 04:00:00+00:00,none,,0.132,0.2,False,False,False
2026-01-09 08:00:00+00:00,none,,-0.524,-0.434,False,False,False
2026-01-09 12:00:00+00:00,none,,-0.307,-0.025,False,False,False
2026-01-09 16:00:00+00:00,none,,0.789,1.139,False,False,False
2026-01-09 20:00:00+00:00,none,,-0.926,-0.538,False,False,False
2026-01-10 00:00:00+00:00,none,,0.342,0.012,False,False,False
2026-01-10 04:00:00+00:00,none,,-0.017,-0.078,False,False,False
2026-01-10 08:00:00+00:00,none,,0.058,0.191,False,False,False
2026-01-10 12:00:00+00:00,none,,0.05,-0.115,False,False,False
2026-01-10 16:00:00+00:00,none,,-0.064,0.083,False,False,False
2026-01-10 20:00:00+00:00,none,,-0.043,0.034,False,False,False
2026-01-11 00:00:00+00:00,none,,-0.134,0.085,False,False,False
2026-01-11 04:00:00+00:00,none,,0.253,0.038,False,False,False
2026-01-11 08:00:00+00:00,none,,-0.025,-0.037,False,False,False
2026-01-11 12:00:00+00:00,none,,0.049,0.02,False,False,False
2026-01-11 16:00:00+00:00,none,,0.133,-0.276,False,False,False
2026-01-11 20:00:00+00:00,none,,-0.204,-0.216,False,False,False
2026-01-12 00:00:00+00:00,none,,0.356,0.539,False,False,False
2026-01-12 04:00:00+00:00,none,,0.873,-0.429,False,False,False
2026-01-12 08:00:00+00:00,none,,-0.436,-0.466,False,False,False
2026-01-12 12:00:00+00:00,none,,-0.861,0.207,False,False,False
2026-01-12 16:00:00+00:00,none,,1.152,0.832,False,False,False
2026-01-12 20:00:00+00:00,none,,0.214,0.185,False,False,False
2026-01-13 00:00:00+00:00,none,,-0.615,0.056,False,False,False
2026-01-13 04:00:00+00:00,none,,0.123,0.319,False,False,False
2026-01-13 08:00:00+00:00,none,,0.583,-0.263,False,False,False
2026-01-13 12:00:00+00:00,none,,0.064,-0.139,False,False,False
2026-01-13 16:00:00+00:00,call,call,1.575,1.069,False,True,False
2026-01-13 20:00:00+00:00,none,,0.831,0.633,False,False,False
2026-01-14 00:00:00+00:00,none,,1.26,-0.358,False,False,False
2026-01-14 04:00:00+00:00,none,,0.322,0.392,False,False,False
2026-01-14 08:00:00+00:00,none,,-0.539,0.185,False,False,False
2026-01-14 12:00:00+00:00,none,,-0.433,-0.314,False,False,False
2026-01-14 16:00:00+00:00,none,,2.08,0.281,False,False,False
2026-01-14 20:00:00+00:00,none,,0.52,0.476,False,False,False
2026-01-15 00:00:00+00:00,none,,-0.325,0.076,False,False,False
2026-01-15 04:00:00+00:00,none,,-0.997,-0.368,False,False,False
2026-01-15 08:00:00+00:00,none,,0.672,0.402,False,False,False
2026-01-15 12:00:00+00:00,none,,-0.051,-0.245,False,False,False
2026-01-15 16:00:00+00:00,none,,0.161,0.701,False,False,False
2026-01-15 20:00:00+00:00,none,,-1.262,-0.333,False,False,False
2026-01-16 00:00:00+00:00,none,,0.093,0.022,False,False,False
2026-01-16 04:00:00+00:00,none,,-0.262,-0.157,False,False,False
2026-01-16 08:00:00+00:00,none,,0.313,-0.092,False,False,False
2026-01-16 12:00:00+00:00,none,,-0.234,0.128,False,False,False
2026-01-16 16:00:00+00:00,none,,-0.883,-0.637,False,False,False
2026-01-16 20:00:00+00:00,none,,0.44,0.001,False,False,False
2026-01-17 00:00:00+00:00,none,,0.578,0.039,False,False,False
2026-01-17 04:00:00+00:00,none,,-0.186,0.002,False,False,False
2026-01-17 08:00:00+00:00,none,,-0.284,-0.145,False,False,False
2026-01-17 12:00:00+00:00,none,,0.234,0.218,False,False,False
2026-01-17 16:00:00+00:00,none,,0.262,0.107,False,False,False
2026-01-17 20:00:00+00:00,none,,-0.295,-0.143,False,False,False
2026-01-18 00:00:00+00:00,none,,-0.151,-0.024,False,False,False
2026-01-18 04:00:00+00:00,none,,0.055,0.188,False,False,False
2026-01-18 08:00:00+00:00,none,,-0.181,-0.15,False,False,False
2026-01-18 12:00:00+00:00,none,,0.147,-0.013,False,False,False
2026-01-18 16:00:00+00:00,none,,-0.051,0.172,False,False,False
2026-01-18 20:00:00+00:00,none,,0.275,-0.061,False,False,False
2026-01-19 00:00:00+00:00,put,put,-1.791,-1.912,True,True,True
2026-01-19 04:00:00+00:00,none,,-1.049,0.133,False,False,False
2026-01-19 08:00:00+00:00,none,,0.163,0.279,False,False,False
2026-01-19 12:00:00+00:00,none,,0.377,0.137,False,False,False
2026-01-19 16:00:00+00:00,none,,-0.132,0.276,False,False,False
2026-01-19 20:00:00+00:00,none,,0.04,0.043,False,False,False
2026-01-20 00:00:00+00:00,none,,-0.51,0.07,False,False,False
2026-01-20 04:00:00+00:00,none,,-0.212,-0.127,False,False,False
2026-01-20 08:00:00+00:00,none,,-1.36,0.273,False,False,False
2026-01-20 12:00:00+00:00,none,,0.045,-0.055,False,False,False
2026-01-20 16:00:00+00:00,none,,-0.585,0.17,False,False,False
2026-01-20 20:00:00+00:00,none,,-1.058,0.251,False,False,False
2026-01-21 00:00:00+00:00,none,,-1.447,-0.092,False,False,False
2026-01-21 04:00:00+00:00,none,,1.136,0.431,False,False,False
2026-01-21 08:00:00+00:00,none,,-0.244,-0.486,False,False,False
2026-01-21 12:00:00+00:00,none,,-0.475,-0.514,False,False,False
2026-01-21 16:00:00+00:00,call,call,1.687,0.537,False,True,False
2026-01-21 20:00:00+00:00,none,,0.075,2.113,False,False,False
2026-01-22 00:00:00+00:00,none,,-0.997,-0.344,False,False,False
2026-01-22 04:00:00+00:00,none,,0.497,-0.043,False,False,False
2026-01-22 08:00:00+00:00,none,,-0.09,-0.392,False,False,False
2026-01-22 12:00:00+00:00,none,,0.136,-0.153,False,False,False
2026-01-22 16:00:00+00:00,none,,-1.047,-0.099,False,False,False
2026-01-22 20:00:00+00:00,none,,0.874,0.497,False,False,False
2026-01-23 00:00:00+00:00,none,,-0.243,0.238,False,False,False
2026-01-23 04:00:00+00:00,none,,0.408,0.291,False,False,False
2026-01-23 08:00:00+00:00,none,,-0.417,0.045,False,False,False
2026-01-23 12:00:00+00:00,none,,-0.387,0.175,False,False,False
2026-01-23 16:00:00+00:00,none,,0.627,0.836,False,False,False
2026-01-23 20:00:00+00:00,none,,0.246,-0.605,False,False,False
2026-01-24 00:00:00+00:00,none,,-0.425,-0.027,False,False,False
2026-01-24 04:00:00+00:00,none,,0.189,0.075,False,False,False
2026-01-24 08:00:00+00:00,none,,-0.167,-0.033,False,False,False
2026-01-24 12:00:00+00:00,none,,-0.028,-0.035,False,False,False
2026-01-24 16:00:00+00:00,none,,-0.357,-0.195,False,False,False
2026-01-24 20:00:00+00:00,none,,0.062,-0.071,False,False,False
2026-01-25 00:00:00+00:00,none,,-0.119,-0.229,False,False,False
2026-01-25 04:00:00+00:00,none,,-0.297,-0.2,False,False,False
2026-01-25 08:00:00+00:00,none,,-0.338,-0.193,False,False,False
2026-01-25 12:00:00+00:00,none,,-0.101,-0.101,False,False,False
2026-01-25 16:00:00+00:00,none,,-0.14,-0.297,False,False,False
2026-01-25 20:00:00+00:00,put,put,-2.206,-1.058,True,True,True
2026-01-26 00:00:00+00:00,none,,0.203,0.172,False,False,False
2026-01-26 04:00:00+00:00,none,,0.706,-0.321,False,False,False
2026-01-26 08:00:00+00:00,none,,0.823,0.072,False,False,False
2026-01-26 12:00:00+00:00,none,,-0.165,-0.048,False,False,False
2026-01-26 16:00:00+00:00,none,,-0.243,-0.609,False,False,False
2026-01-26 20:00:00+00:00,none,,0.424,-0.442,False,False,False
2026-01-27 00:00:00+00:00,none,,0.379,0.235,False,False,False
2026-01-27 04:00:00+00:00,none,,0.499,-0.049,False,False,False
2026-01-27 08:00:00+00:00,none,,-0.527,-0.014,False,False,False
2026-01-27 12:00:00+00:00,none,,-0.371,0.235,False,False,False
2026-01-27 16:00:00+00:00,none,,0.062,0.345,False,False,False
2026-01-27 20:00:00+00:00,none,,0.41,0.14,False,False,False
2026-01-28 00:00:00+00:00,none,,0.952,0.007,False,False,False
2026-01-28 04:00:00+00:00,none,,-0.138,-0.178,False,False,False
2026-01-28 08:00:00+00:00,none,,0.009,-0.205,False,False,False
2026-01-28 12:00:00+00:00,none,,1.061,0.756,False,False,False
2026-01-28 16:00:00+00:00,none,,-0.666,-0.154,False,False,False
2026-01-28 20:00:00+00:00,none,,-0.086,-0.16,False,False,False
2026-01-29 00:00:00+00:00,none,,-0.115,-0.108,False,False,False
2026-01-29 04:00:00+00:00,none,,-1.396,0.167,False,False,False
2026-01-29 08:00:00+00:00,none,,0.34,0.038,False,False,False
2026-01-29 12:00:00+00:00,none,,-0.573,-0.114,False,False,False
2026-01-29 16:00:00+00:00,put,put,-3.315,-2.391,True,True,True
2026-01-29 20:00:00+00:00,none,,-1.085,0.641,False,False,False
2026-01-30 00:00:00+00:00,none,,0.759,0.095,False,False,False
2026-01-30 04:00:00+00:00,none,,-2.332,0.623,False,False,False
2026-01-30 08:00:00+00:00,none,,0.17,0.259,False,False,False
2026-01-30 12:00:00+00:00,none,,0.404,0.383,False,False,False
2026-01-30 16:00:00+00:00,none,,-0.322,-0.258,False,False,False
2026-01-30 20:00:00+00:00,none,,1.64,0.372,False,False,False
2026-01-31 00:00:00+00:00,none,,0.021,0.048,False,False,False
2026-01-31 04:00:00+00:00,none,,-0.282,-0.128,False,False,False
2026-01-31 08:00:00+00:00,none,,-0.566,-0.286,False,False,False
2026-01-31 12:00:00+00:00,none,,-0.631,-0.168,False,False,False
2026-01-31 16:00:00+00:00,none,,-2.069,-0.218,False,False,False
2026-01-31 20:00:00+00:00,none,,-4.369,-0.37,False,False,True
2026-02-01 00:00:00+00:00,none,,1.275,0.75,False,False,False
2026-02-01 04:00:00+00:00,none,,0.162,-0.04,False,False,False
2026-02-01 08:00:00+00:00,none,,-0.666,0.055,False,False,False
2026-02-01 12:00:00+00:00,none,,0.511,0.593,False,False,False
2026-02-01 16:00:00+00:00,none,,-1.461,-0.79,False,False,True
2026-02-01 20:00:00+00:00,none,,-0.54,-1.095,False,False,False
2026-02-02 00:00:00+00:00,none,,-0.268,-0.364,False,False,False
2026-02-02 04:00:00+00:00,none,,-0.877,-0.259,False,False,False
2026-02-02 08:00:00+00:00,none,,0.482,0.146,False,False,False
2026-02-02 12:00:00+00:00,none,,1.434,0.33,False,False,False
2026-02-02 16:00:00+00:00,none,,1.402,1.291,False,False,False
2026-02-02 20:00:00+00:00,none,,-0.645,-0.291,False,False,False
2026-02-03 00:00:00+00:00,none,,0.507,-0.072,False,False,False
2026-02-03 04:00:00+00:00,none,,0.019,1.215,False,False,False
2026-02-03 08:00:00+00:00,none,,0.053,0.255,False,False,False
2026-02-03 12:00:00+00:00,none,,-0.908,-0.052,False,False,False
2026-02-03 16:00:00+00:00,none,,0.068,1.206,False,False,False
2026-02-03 20:00:00+00:00,none,,-4.092,2.455,False,False,False
2026-02-04 00:00:00+00:00,none,,1.115,0.081,False,False,False
2026-02-04 04:00:00+00:00,none,,1.225,0.967,False,False,False
2026-02-04 08:00:00+00:00,none,,-0.24,-0.181,False,False,False
2026-02-04 12:00:00+00:00,none,,-0.65,-0.373,False,False,False
2026-02-04 16:00:00+00:00,none,,-2.474,-0.3,False,False,False
2026-02-04 20:00:00+00:00,none,,-0.287,0.677,False,False,False
2026-02-05 00:00:00+00:00,none,,-1.025,0.858,False,False,False
2026-02-05 04:00:00+00:00,none,,-2.655,-0.324,False,False,False
2026-02-05 08:00:00+00:00,none,,-0.655,-0.274,False,False,False
2026-02-05 12:00:00+00:00,none,,-0.62,-0.762,False,False,False
2026-02-05 16:00:00+00:00,put,put,-4.024,-2.76,True,True,True
2026-02-05 20:00:00+00:00,put,put,-3.294,-1.63,True,True,True
2026-02-06 00:00:00+00:00,put,put,-3.61,-1.562,False,True,False
2026-02-06 04:00:00+00:00,none,,2.0,-1.264,False,False,False
2026-02-06 08:00:00+00:00,none,,1.072,-0.204,False,False,False
2026-02-06 12:00:00+00:00,call,call,2.737,1.006,True,True,True
2026-02-06 16:00:00+00:00,call,call,2.994,0.632,True,True,True
2026-02-06 20:00:00+00:00,call,call,3.068,1.368,True,True,True
2026-02-07 00:00:00+00:00,none,,-0.214,-1.085,False,False,False
2026-02-07 04:00:00+00:00,none,,0.48,0.793,False,False,False
2026-02-07 08:00:00+00:00,put,put,-3.993,-0.992,False,True,False
2026-02-07 12:00:00+00:00,none,,-0.168,-0.021,False,False,False
2026-02-07 16:00:00+00:00,call,call,1.734,0.736,True,True,False
2026-02-07 20:00:00+00:00,none,,0.321,-0.202,False,False,False
2026-02-08 00:00:00+00:00,none,,-0.121,-0.158,False,False,False
2026-02-08 04:00:00+00:00,none,,-0.273,-0.39,False,False,False
2026-02-08 08:00:00+00:00,none,,0.884,0.504,False,False,False
2026-02-08 12:00:00+00:00,call,call,1.849,1.044,True,True,True
2026-02-08 16:00:00+00:00,none,,0.266,-0.103,False,False,False
2026-02-08 20:00:00+00:00,none,,0.329,0.388,False,False,False
2026-02-09 00:00:00+00:00,put,put,-1.53,-1.035,True,True,False
2026-02-09 04:00:00+00:00,none,,1.389,0.959,False,False,False
2026-02-09 08:00:00+00:00,none,,-1.241,-0.347,False,False,False
2026-02-09 12:00:00+00:00,none,,-2.121,0.292,False,False,False
2026-02-09 16:00:00+00:00,none,,0.921,0.421,False,False,False
2026-02-09 20:00:00+00:00,call,call,2.003,0.764,True,True,True
2026-02-10 00:00:00+00:00,none,,-1.154,-0.334,False,False,False
2026-02-10 04:00:00+00:00,none,,-0.893,-0.843,False,False,False
2026-02-10 08:00:00+00:00,none,,-0.852,-0.002,False,False,False
2026-02-10 12:00:00+00:00,none,,-0.558,-0.561,False,False,False
2026-02-10 16:00:00+00:00,none,,1.107,1.217,False,False,False
2026-02-10 20:00:00+00:00,none,,-0.334,0.243,False,False,False
2026-02-11 00:00:00+00:00,none,,-0.32,0.195,False,False,False
2026-02-11 04:00:00+00:00,none,,-0.949,-0.713,False,False,False
2026-02-11 08:00:00+00:00,none,,-1.694,0.318,False,False,False
2026-02-11 12:00:00+00:00,none,,0.03,0.783,False,False,False
2026-02-11 16:00:00+00:00,none,,-0.795,-0.097,False,False,False
2026-02-11 20:00:00+00:00,none,,1.604,0.463,False,False,True
2026-02-12 00:00:00+00:00,none,,-0.746,-0.52,False,False,False
2026-02-12 04:00:00+00:00,none,,0.743,0.21,False,False,False
2026-02-12 08:00:00+00:00,none,,-0.538,0.137,False,False,False
2026-02-12 12:00:00+00:00,none,,1.277,0.091,False,False,False
2026-02-12 16:00:00+00:00,none,,-1.383,-0.654,False,False,False
2026-02-12 20:00:00+00:00,none,,-2.005,0.301,False,False,False
2026-02-13 00:00:00+00:00,none,,0.735,-0.024,False,False,False
2026-02-13 04:00:00+00:00,none,,0.424,-0.165,False,False,False
2026-02-13 08:00:00+00:00,none,,-0.517,-0.227,False,False,False
