dt,binance_signal,direction,m4h_binance,m1h_binance,has_qualifying_option,opt_data_available,deribit_signal
2026-02-13 12:00:00+00:00,none,,1.454,0.289,False,False,False
2026-02-13 16:00:00+00:00,call,call,2.264,1.415,False,True,False
2026-02-13 20:00:00+00:00,none,,0.359,-0.276,False,False,False
2026-02-14 00:00:00+00:00,none,,-0.123,-0.205,False,False,False
2026-02-14 04:00:00+00:00,none,,0.186,0.142,False,False,False
2026-02-14 08:00:00+00:00,none,,0.344,0.409,False,False,False
2026-02-14 12:00:00+00:00,call,call,1.859,1.197,True,True,True
2026-02-14 16:00:00+00:00,none,,-1.032,0.11,False,False,False
2026-02-14 20:00:00+00:00,none,,0.137,0.146,False,False,False
2026-02-15 00:00:00+00:00,none,,-0.073,-0.196,False,False,False
2026-02-15 04:00:00+00:00,none,,0.188,0.683,False,False,False
2026-02-15 08:00:00+00:00,none,,1.249,0.601,False,False,False
2026-02-15 12:00:00+00:00,none,,-0.753,-0.187,False,False,False
2026-02-15 16:00:00+00:00,none,,-1.7,-0.102,False,False,False
2026-02-15 20:00:00+00:00,none,,-1.177,-0.241,False,False,False
2026-02-16 00:00:00+00:00,none,,0.799,-0.243,False,False,False
2026-02-16 04:00:00+00:00,none,,-0.592,0.153,False,False,False
2026-02-16 08:00:00+00:00,none,,0.238,0.2,False,False,False
2026-02-16 12:00:00+00:00,none,,0.328,0.021,False,False,False
2026-02-16 16:00:00+00:00,put,put,-1.85,-1.298,True,True,True
2026-02-16 20:00:00+00:00,none,,0.554,0.079,False,False,False
2026-02-17 00:00:00+00:00,none,,1.442,0.439,False,False,False
2026-02-17 04:00:00+00:00,none,,-0.606,-0.528,False,False,False
2026-02-17 08:00:00+00:00,none,,-0.127,-0.017,False,False,False
2026-02-17 12:00:00+00:00,none,,-0.78,0.014,False,False,False
2026-02-17 16:00:00+00:00,none,,-0.682,0.773,False,False,False
2026-02-17 20:00:00+00:00,none,,0.595,-0.448,False,False,False
2026-02-18 00:00:00+00:00,none,,-0.427,-0.036,False,False,False
2026-02-18 04:00:00+00:00,none,,0.186,0.437,False,False,False
2026-02-18 08:00:00+00:00,none,,0.706,0.377,False,False,False
2026-02-18 12:00:00+00:00,none,,-1.082,-0.636,False,False,False
2026-02-18 16:00:00+00:00,none,,0.481,0.7,False,False,False
2026-02-18 20:00:00+00:00,none,,-2.241,-0.276,False,False,False
2026-02-19 00:00:00+00:00,none,,0.429,0.079,False,False,False
2026-02-19 04:00:00+00:00,none,,0.782,0.218,False,False,False
2026-02-19 08:00:00+00:00,none,,0.337,0.084,False,False,False
2026-02-19 12:00:00+00:00,none,,-1.057,-0.519,False,False,False
2026-02-19 16:00:00+00:00,none,,-0.147,-0.035,False,False,False
2026-02-19 20:00:00+00:00,none,,0.982,0.029,False,False,False
2026-02-20 00:00:00+00:00,none,,-0.069,0.132,False,False,False
2026-02-20 04:00:00+00:00,none,,0.541,0.185,False,False,False
2026-02-20 08:00:00+00:00,none,,0.682,-0.032,False,False,False
2026-02-20 12:00:00+00:00,none,,-0.748,-0.928,False,False,False
2026-02-20 16:00:00+00:00,none,,0.393,0.765,False,False,False
2026-02-20 20:00:00+00:00,none,,0.093,-0.41,False,False,False
2026-02-21 00:00:00+00:00,none,,0.553,-0.085,False,False,False
2026-02-21 04:00:00+00:00,none,,-0.518,-0.49,False,False,False
2026-02-21 08:00:00+00:00,none,,0.278,0.092,False,False,False
2026-02-21 12:00:00+00:00,none,,0.348,-0.18,False,False,False
2026-02-21 16:00:00+00:00,none,,0.767,0.241,False,False,False
2026-02-21 20:00:00+00:00,none,,-0.104,-0.044,False,False,False
2026-02-22 00:00:00+00:00,none,,-0.828,0.006,False,False,False
2026-02-22 04:00:00+00:00,none,,0.096,0.194,False,False,False
2026-02-22 08:00:00+00:00,none,,-0.053,-0.048,False,False,False
2026-02-22 12:00:00+00:00,none,,0.316,0.133,False,False,False
2026-02-22 16:00:00+00:00,none,,-0.785,0.356,False,False,False
2026-02-22 20:00:00+00:00,none,,-0.378,0.008,False,False,False
2026-02-23 00:00:00+00:00,none,,0.319,-0.034,False,False,False
2026-02-23 04:00:00+00:00,none,,-4.005,0.232,False,False,False
2026-02-23 08:00:00+00:00,none,,1.578,0.307,False,False,False
2026-02-23 12:00:00+00:00,none,,0.376,-0.17,False,False,False
2026-02-23 16:00:00+00:00,none,,-0.826,-0.4,False,False,False
2026-02-23 20:00:00+00:00,put,put,-2.079,-0.527,True,True,True
2026-02-24 00:00:00+00:00,none,,0.561,-0.107,False,False,False
2026-02-24 04:00:00+00:00,put,put,-1.64,-0.802,False,True,False
2026-02-24 08:00:00+00:00,none,,-0.633,0.175,False,False,False
2026-02-24 12:00:00+00:00,none,,0.054,-0.091,False,False,False
2026-02-24 16:00:00+00:00,none,,1.181,0.819,False,False,False
2026-02-24 20:00:00+00:00,none,,0.721,-0.0,False,False,False
2026-02-25 00:00:00+00:00,none,,-0.585,-0.098,False,False,False
2026-02-25 04:00:00+00:00,none,,2.082,-0.748,False,False,False
2026-02-25 08:00:00+00:00,none,,-0.556,0.2,False,False,False
2026-02-25 12:00:00+00:00,none,,0.618,0.045,False,False,False
2026-02-25 16:00:00+00:00,call,call,3.03,0.656,False,True,False
2026-02-25 20:00:00+00:00,none,,2.412,-0.418,False,False,False
2026-02-26 00:00:00+00:00,put,put,-1.521,-0.649,False,True,False
2026-02-26 04:00:00+00:00,none,,0.337,-0.059,False,False,False
2026-02-26 08:00:00+00:00,none,,-0.574,-0.516,False,False,False
2026-02-26 12:00:00+00:00,none,,0.334,-0.366,False,False,False
2026-02-26 16:00:00+00:00,none,,-0.984,-0.466,False,False,False
2026-02-26 20:00:00+00:00,none,,0.308,0.414,False,False,False
2026-02-27 00:00:00+00:00,none,,-0.154,-0.129,False,False,False
2026-02-27 04:00:00+00:00,none,,0.171,0.497,False,False,False
2026-02-27 08:00:00+00:00,none,,0.133,0.048,False,False,False
2026-02-27 12:00:00+00:00,put,put,-2.31,-0.718,True,True,True
2026-02-27 16:00:00+00:00,none,,-0.048,0.315,False,False,False
2026-02-27 20:00:00+00:00,none,,-1.064,0.119,False,False,False
2026-02-28 00:00:00+00:00,none,,0.734,0.357,False,False,False
2026-02-28 04:00:00+00:00,none,,-0.113,-0.248,False,False,False
2026-02-28 08:00:00+00:00,none,,-2.996,0.965,False,False,False
2026-02-28 12:00:00+00:00,none,,0.029,-0.26,False,False,False
2026-02-28 16:00:00+00:00,call,call,1.562,0.629,True,True,False
2026-02-28 20:00:00+00:00,call,call,2.345,0.683,True,True,True
2026-03-01 00:00:00+00:00,none,,0.921,-0.194,False,False,False
2026-03-01 04:00:00+00:00,none,,0.79,-0.175,False,False,False
2026-03-01 08:00:00+00:00,none,,-0.534,0.321,False,False,False
2026-03-01 12:00:00+00:00,none,,-1.003,0.001,False,False,False
2026-03-01 16:00:00+00:00,none,,0.563,-0.008,False,False,False
2026-03-01 20:00:00+00:00,none,,-1.317,-0.535,False,False,False
2026-03-02 00:00:00+00:00,none,,-0.282,0.778,False,False,False
2026-03-02 04:00:00+00:00,call,call,1.587,0.82,True,True,True
2026-03-02 08:00:00+00:00,none,,-1.216,-0.298,False,False,False
2026-03-02 12:00:00+00:00,none,,0.534,0.065,False,False,False
2026-03-02 16:00:00+00:00,call,call,4.175,2.907,True,True,True
2026-03-02 20:00:00+00:00,none,,-0.237,0.129,False,False,False
2026-03-03 00:00:00+00:00,none,,-0.198,-0.879,False,False,False
2026-03-03 04:00:00+00:00,none,,-0.657,-0.196,False,False,False
2026-03-03 08:00:00+00:00,none,,-0.3,0.097,False,False,False
2026-03-03 12:00:00+00:00,none,,-1.681,0.249,False,False,False
2026-03-03 16:00:00+00:00,none,,1.043,1.738,False,False,False
2026-03-03 20:00:00+00:00,none,,1.047,-0.282,False,False,False
2026-03-04 00:00:00+00:00,none,,-0.142,0.016,False,False,False
2026-03-04 04:00:00+00:00,none,,-0.886,-0.865,False,False,False
2026-03-04 08:00:00+00:00,call,call,2.6,1.438,False,True,False
2026-03-04 12:00:00+00:00,none,,2.329,-0.333,False,False,False
2026-03-04 16:00:00+00:00,call,call,3.214,2.479,True,True,True
2026-03-04 20:00:00+00:00,none,,0.292,-0.112,False,False,False
2026-03-05 00:00:00+00:00,none,,-1.283,-0.054,False,False,False
2026-03-05 04:00:00+00:00,none,,-0.232,-0.011,False,False,False
2026-03-05 08:00:00+00:00,none,,-0.61,-0.687,False,False,False
2026-03-05 12:00:00+00:00,none,,1.194,-0.645,False,False,False
2026-03-05 16:00:00+00:00,put,put,-1.732,-1.317,True,True,True
2026-03-05 20:00:00+00:00,none,,-1.025,-0.102,False,False,False
2026-03-06 00:00:00+00:00,none,,-0.039,-0.446,False,False,False
2026-03-06 04:00:00+00:00,none,,0.268,-0.241,False,False,False
2026-03-06 08:00:00+00:00,none,,-0.034,0.65,False,False,False
2026-03-06 12:00:00+00:00,none,,-1.187,-0.447,False,False,False
2026-03-06 16:00:00+00:00,none,,-2.433,0.139,False,False,False
2026-03-06 20:00:00+00:00,none,,-0.544,-0.072,False,False,False
2026-03-07 00:00:00+00:00,none,,-0.026,-0.301,False,False,False
2026-03-07 04:00:00+00:00,none,,-0.027,-0.372,False,False,False
2026-03-07 08:00:00+00:00,none,,-0.371,0.224,False,False,False
2026-03-07 12:00:00+00:00,none,,0.247,0.191,False,False,False
2026-03-07 16:00:00+00:00,none,,-0.195,-0.205,False,False,False
2026-03-07 20:00:00+00:00,none,,-1.174,-0.722,False,False,False
2026-03-08 00:00:00+00:00,none,,0.272,0.006,False,False,False
2026-03-08 04:00:00+00:00,none,,-0.39,0.112,False,False,False
2026-03-08 08:00:00+00:00,none,,0.477,0.236,False,False,False
2026-03-08 12:00:00+00:00,none,,0.29,-0.573,False,False,False
2026-03-08 16:00:00+00:00,none,,-0.44,-0.18,False,False,False
2026-03-08 20:00:00+00:00,none,,0.177,0.798,False,False,False
2026-03-09 00:00:00+00:00,none,,-2.029,-0.401,False,False,False
2026-03-09 04:00:00+00:00,call,call,1.87,1.004,True,True,True
2026-03-09 08:00:00+00:00,none,,0.521,0.428,False,False,False
2026-03-09 12:00:00+00:00,none,,0.311,0.232,False,False,False
2026-03-09 16:00:00+00:00,none,,1.621,-0.416,False,False,False
2026-03-09 20:00:00+00:00,none,,0.186,0.93,False,False,False
2026-03-10 00:00:00+00:00,none,,-0.811,-0.297,False,False,False
2026-03-10 04:00:00+00:00,none,,1.458,-1.198,False,False,False
2026-03-10 08:00:00+00:00,none,,1.406,0.708,False,False,False
2026-03-10 12:00:00+00:00,none,,0.248,-0.273,False,False,False
2026-03-10 16:00:00+00:00,none,,1.084,-0.17,False,False,False
2026-03-10 20:00:00+00:00,none,,-1.826,0.043,False,False,False
2026-03-11 00:00:00+00:00,none,,-0.136,0.326,False,False,False
2026-03-11 04:00:00+00:00,none,,-0.567,-0.371,False,False,False
2026-03-11 08:00:00+00:00,none,,0.139,-0.431,False,False,False
2026-03-11 12:00:00+00:00,none,,-0.682,-0.621,False,False,False
2026-03-11 16:00:00+00:00,none,,1.525,-0.497,False,False,False
2026-03-11 20:00:00+00:00,none,,0.589,0.034,False,False,False
2026-03-12 00:00:00+00:00,none,,-0.637,-0.257,False,False,False
2026-03-12 04:00:00+00:00,none,,-1.062,0.231,False,False,False
2026-03-12 08:00:00+00:00,none,,0.547,0.467,False,False,False
2026-03-12 12:00:00+00:00,none,,0.862,0.022,False,False,False
2026-03-12 16:00:00+00:00,none,,-0.132,1.07,False,False,False
2026-03-12 20:00:00+00:00,none,,0.139,0.878,False,False,False
2026-03-13 00:00:00+00:00,none,,0.155,0.521,False,False,False
2026-03-13 04:00:00+00:00,none,,1.225,0.368,False,False,False
2026-03-13 08:00:00+00:00,none,,0.289,0.379,False,False,False
2026-03-13 12:00:00+00:00,none,,0.861,-0.316,False,False,False
2026-03-13 16:00:00+00:00,none,,-0.55,-0.762,False,False,False
2026-03-13 20:00:00+00:00,none,,-0.893,0.189,False,False,False
2026-03-14 00:00:00+00:00,none,,-0.365,0.164,False,False,False
2026-03-14 04:00:00+00:00,none,,0.213,0.421,False,False,False
2026-03-14 08:00:00+00:00,none,,-0.682,-0.036,False,False,False
2026-03-14 12:00:00+00:00,none,,0.219,0.256,False,False,False
2026-03-14 16:00:00+00:00,none,,-0.242,-0.027,False,False,False
2026-03-14 20:00:00+00:00,none,,0.17,0.045,False,False,False
2026-03-15 00:00:00+00:00,none,,0.724,0.709,False,False,False
2026-03-15 04:00:00+00:00,none,,0.212,-0.122,False,False,False
2026-03-15 08:00:00+00:00,none,,0.127,-0.007,False,False,False
2026-03-15 12:00:00+00:00,none,,0.54,0.078,False,False,False
2026-03-15 16:00:00+00:00,none,,-0.499,-0.197,False,False,False
2026-03-15 20:00:00+00:00,none,,0.096,0.223,False,False,False
2026-03-16 00:00:00+00:00,none,,1.768,0.09,False,False,False
2026-03-16 04:00:00+00:00,none,,1.041,1.46,False,False,False
2026-03-16 08:00:00+00:00,none,,-0.159,-0.35,False,False,False
2026-03-16 12:00:00+00:00,none,,0.131,-0.313,False,False,False
2026-03-16 16:00:00+00:00,none,,-0.378,-0.395,False,False,False
2026-03-16 20:00:00+00:00,none,,0.939,0.067,False,False,False
2026-03-17 00:00:00+00:00,none,,1.246,0.15,False,False,False
2026-03-17 04:00:00+00:00,none,,-0.562,-0.976,False,False,False
2026-03-17 08:00:00+00:00,none,,-0.288,0.221,False,False,False
2026-03-17 12:00:00+00:00,none,,-0.291,0.412,False,False,False
2026-03-17 16:00:00+00:00,none,,-0.16,-0.628,False,False,False
2026-03-17 20:00:00+00:00,none,,0.809,-0.229,False,False,False
2026-03-18 00:00:00+00:00,none,,-0.809,-0.535,False,False,False
2026-03-18 04:00:00+00:00,none,,0.726,0.144,False,False,False
2026-03-18 08:00:00+00:00,none,,-0.755,-0.095,False,False,False
2026-03-18 12:00:00+00:00,none,,-1.26,-1.344,False,False,False
2026-03-18 16:00:00+00:00,none,,-2.036,0.386,False,False,False
2026-03-18 20:00:00+00:00,none,,-0.553,-0.034,False,False,False
2026-03-19 00:00:00+00:00,none,,0.245,0.131,False,False,False
2026-03-19 04:00:00+00:00,none,,-0.044,0.225,False,False,False
2026-03-19 08:00:00+00:00,none,,-1.438,-0.555,False,False,False
2026-03-19 12:00:00+00:00,none,,-0.34,-0.258,False,False,False
2026-03-19 16:00:00+00:00,none,,-0.772,-0.1,False,False,False
2026-03-19 20:00:00+00:00,none,,1.238,0.646,False,False,False
2026-03-20 00:00:00+00:00,none,,-0.487,-0.362,False,False,False
2026-03-20 04:00:00+00:00,none,,1.144,0.447,False,False,False
2026-03-20 08:00:00+00:00,none,,0.176,0.499,False,False,False
2026-03-20 12:00:00+00:00,none,,-0.531,-0.188,False,False,False
2026-03-20 16:00:00+00:00,none,,-0.878,0.185,False,False,False
2026-03-20 20:00:00+00:00,none,,0.455,0.585,False,False,False
2026-03-21 00:00:00+00:00,none,,0.474,-0.363,False,False,False
2026-03-21 04:00:00+00:00,none,,0.208,-0.113,False,False,False
2026-03-21 08:00:00+00:00,none,,0.099,-0.067,False,False,False
2026-03-21 12:00:00+00:00,none,,-0.105,0.067,False,False,False
2026-03-21 16:00:00+00:00,none,,-0.032,0.001,False,False,False
2026-03-21 20:00:00+00:00,none,,-0.331,0.01,False,False,False
2026-03-22 00:00:00+00:00,put,put,-2.099,-1.934,True,True,True
2026-03-22 04:00:00+00:00,none,,0.612,0.089,False,False,False
2026-03-22 08:00:00+00:00,none,,-0.607,-0.354,False,False,False
2026-03-22 12:00:00+00:00,none,,-1.018,-0.627,False,False,False
2026-03-22 16:00:00+00:00,none,,0.924,0.198,False,False,False
2026-03-22 20:00:00+00:00,none,,-0.941,-0.61,False,False,False
2026-03-23 00:00:00+00:00,none,,-0.5,-0.703,False,False,False
2026-03-23 04:00:00+00:00,none,,0.318,-0.36,False,False,False
2026-03-23 08:00:00+00:00,none,,0.38,0.676,False,False,False
2026-03-23 12:00:00+00:00,call,call,2.618,2.292,True,True,True
2026-03-23 16:00:00+00:00,none,,0.013,-1.841,False,False,False
2026-03-23 20:00:00+00:00,none,,0.781,-0.559,False,False,False
2026-03-24 00:00:00+00:00,none,,0.322,0.178,False,False,False
2026-03-24 04:00:00+00:00,none,,-0.513,0.127,False,False,False
2026-03-24 08:00:00+00:00,none,,1.061,1.064,False,False,False
2026-03-24 12:00:00+00:00,none,,-0.188,-0.161,False,False,False
2026-03-24 16:00:00+00:00,none,,-1.805,0.004,False,False,False
2026-03-24 20:00:00+00:00,none,,-0.709,-0.076,False,False,False
2026-03-25 00:00:00+00:00,none,,1.7,0.341,False,False,False
2026-03-25 04:00:00+00:00,none,,0.227,0.263,False,False,False
2026-03-25 08:00:00+00:00,none,,0.297,-0.091,False,False,False
2026-03-25 12:00:00+00:00,none,,1.06,0.248,False,False,False
2026-03-25 16:00:00+00:00,none,,-1.18,-0.563,False,False,False
2026-03-25 20:00:00+00:00,none,,0.071,0.103,False,False,False
2026-03-26 00:00:00+00:00,none,,0.639,-0.046,False,False,False
2026-03-26 04:00:00+00:00,none,,-0.582,0.04,False,False,False
2026-03-26 08:00:00+00:00,none,,-1.176,-0.014,False,False,False
2026-03-26 12:00:00+00:00,none,,-1.158,-0.348,False,False,False
2026-03-26 16:00:00+00:00,none,,-0.279,-0.572,False,False,False
2026-03-26 20:00:00+00:00,none,,-0.794,0.054,False,False,False
2026-03-27 00:00:00+00:00,none,,0.417,-0.105,False,False,False
2026-03-27 04:00:00+00:00,none,,-0.077,-0.197,False,False,False
2026-03-27 08:00:00+00:00,none,,-0.33,-0.168,False,False,False
2026-03-27 12:00:00+00:00,none,,-2.681,0.301,False,False,False
2026-03-27 16:00:00+00:00,none,,-0.884,-0.139,False,False,False
2026-03-27 20:00:00+00:00,none,,-0.109,0.31,False,False,False
2026-03-28 00:00:00+00:00,none,,0.555,0.585,False,False,False
2026-03-28 04:00:00+00:00,none,,-0.252,0.283,False,False,False
2026-03-28 08:00:00+00:00,none,,0.485,0.27,False,False,False
2026-03-28 12:00:00+00:00,none,,-0.364,0.148,False,False,False
2026-03-28 16:00:00+00:00,none,,1.049,0.409,False,False,False
2026-03-28 20:00:00+00:00,none,,-0.147,0.013,False,False,False
2026-03-29 00:00:00+00:00,none,,-0.806,-0.568,False,False,False
