dt,binance_signal,direction,m4h_binance,m1h_binance,has_qualifying_option,opt_data_available,deribit_signal
2026-03-29 04:00:00+00:00,none,,0.806,0.141,False,False,False
2026-03-29 08:00:00+00:00,none,,-0.36,-0.101,False,False,False
2026-03-29 12:00:00+00:00,none,,0.218,0.471,False,False,False
2026-03-29 16:00:00+00:00,none,,-0.439,-0.1,False,False,False
2026-03-29 20:00:00+00:00,none,,-0.262,-0.118,False,False,False
2026-03-30 00:00:00+00:00,none,,-0.509,0.229,False,False,False
2026-03-30 04:00:00+00:00,none,,1.762,0.079,False,False,False
2026-03-30 08:00:00+00:00,none,,0.671,0.474,False,False,False
2026-03-30 12:00:00+00:00,none,,0.083,0.284,False,False,False
2026-03-30 16:00:00+00:00,none,,-0.075,-0.251,False,False,False
2026-03-30 20:00:00+00:00,none,,-1.596,-0.155,False,False,False
2026-03-31 00:00:00+00:00,none,,0.372,0.019,False,False,False
2026-03-31 04:00:00+00:00,none,,1.358,-0.351,False,False,False
2026-03-31 08:00:00+00:00,none,,-0.498,-0.185,False,False,False
2026-03-31 12:00:00+00:00,none,,-1.012,0.486,False,False,False
2026-03-31 16:00:00+00:00,none,,0.077,0.224,False,False,False
2026-03-31 20:00:00+00:00,none,,1.651,-0.022,False,False,False
2026-04-01 00:00:00+00:00,none,,0.657,0.164,False,False,False
2026-04-01 04:00:00+00:00,none,,-0.167,0.742,False,False,False
2026-04-01 08:00:00+00:00,none,,0.765,-0.595,False,False,False
2026-04-01 12:00:00+00:00,none,,0.03,0.185,False,False,False
2026-04-01 16:00:00+00:00,none,,0.3,0.474,False,False,False
2026-04-01 20:00:00+00:00,none,,-1.076,0.135,False,False,False
2026-04-02 00:00:00+00:00,none,,-0.092,-0.013,False,False,False
2026-04-02 04:00:00+00:00,none,,-2.257,-0.414,False,False,False
2026-04-02 08:00:00+00:00,none,,0.533,0.374,False,False,False
2026-04-02 12:00:00+00:00,none,,-1.062,-0.357,False,False,False
2026-04-02 16:00:00+00:00,none,,0.955,-0.023,False,False,False
2026-04-02 20:00:00+00:00,none,,0.184,-0.009,False,False,False
2026-04-03 00:00:00+00:00,none,,-0.11,-0.12,False,False,False
2026-04-03 04:00:00+00:00,none,,-0.481,0.069,False,False,False
2026-04-03 08:00:00+00:00,none,,0.694,0.367,False,False,False
2026-04-03 12:00:00+00:00,none,,-0.037,0.201,False,False,False
2026-04-03 16:00:00+00:00,none,,-0.284,-0.153,False,False,False
2026-04-03 20:00:00+00:00,none,,0.088,0.11,False,False,False
2026-04-04 00:00:00+00:00,none,,0.117,0.113,False,False,False
2026-04-04 04:00:00+00:00,none,,-0.197,-0.019,False,False,False
2026-04-04 08:00:00+00:00,none,,0.273,0.003,False,False,False
2026-04-04 12:00:00+00:00,none,,0.212,-0.015,False,False,False
2026-04-04 16:00:00+00:00,none,,0.338,0.251,False,False,False
2026-04-04 20:00:00+00:00,none,,-0.141,-0.01,False,False,False
2026-04-05 00:00:00+00:00,none,,0.018,-0.148,False,False,False
2026-04-05 04:00:00+00:00,none,,-0.229,-0.036,False,False,False
2026-04-05 08:00:00+00:00,none,,-0.485,0.028,False,False,False
2026-04-05 12:00:00+00:00,none,,0.267,-0.07,False,False,False
2026-04-05 16:00:00+00:00,none,,0.459,0.581,False,False,False
2026-04-05 20:00:00+00:00,none,,0.081,-0.078,False,False,False
2026-04-06 00:00:00+00:00,call,call,2.484,1.018,True,True,True
2026-04-06 04:00:00+00:00,none,,0.13,-0.122,False,False,False
2026-04-06 08:00:00+00:00,none,,-0.011,0.202,False,False,False
2026-04-06 12:00:00+00:00,none,,0.722,-0.224,False,False,False
2026-04-06 16:00:00+00:00,none,,0.508,0.452,False,False,False
2026-04-06 20:00:00+00:00,none,,-0.328,-0.214,False,False,False
2026-04-07 00:00:00+00:00,none,,-1.27,0.062,False,False,False
2026-04-07 04:00:00+00:00,none,,-0.108,0.153,False,False,False
2026-04-07 08:00:00+00:00,none,,-0.225,0.082,False,False,False
2026-04-07 12:00:00+00:00,none,,-0.406,0.158,False,False,False
2026-04-07 16:00:00+00:00,none,,-0.26,0.453,False,False,False
2026-04-07 20:00:00+00:00,none,,1.237,0.831,False,False,False
2026-04-08 00:00:00+00:00,call,call,4.221,0.573,False,True,False
2026-04-08 04:00:00+00:00,none,,-0.885,-0.109,False,False,False
2026-04-08 08:00:00+00:00,none,,0.477,-0.147,False,False,False
2026-04-08 12:00:00+00:00,none,,0.066,0.277,False,False,False
2026-04-08 16:00:00+00:00,none,,-0.509,0.56,False,False,False
2026-04-08 20:00:00+00:00,none,,0.012,0.308,False,False,False
2026-04-09 00:00:00+00:00,none,,-0.349,0.007,False,False,False
2026-04-09 04:00:00+00:00,none,,-0.109,-0.096,False,False,False
2026-04-09 08:00:00+00:00,none,,-0.015,-0.07,False,False,False
2026-04-09 12:00:00+00:00,none,,0.237,-0.177,False,False,False
2026-04-09 16:00:00+00:00,none,,1.394,1.432,False,False,False
2026-04-09 20:00:00+00:00,none,,-0.063,0.289,False,False,False
2026-04-10 00:00:00+00:00,none,,-0.428,-0.22,False,False,False
2026-04-10 04:00:00+00:00,none,,0.112,-0.134,False,False,False
2026-04-10 08:00:00+00:00,none,,-0.538,-0.451,False,False,False
2026-04-10 12:00:00+00:00,none,,0.903,0.302,False,False,False
2026-04-10 16:00:00+00:00,none,,0.462,-0.615,False,False,False
2026-04-10 20:00:00+00:00,none,,1.07,0.177,False,False,False
2026-04-11 00:00:00+00:00,none,,-0.373,0.118,False,False,False
2026-04-11 04:00:00+00:00,none,,-0.132,-0.137,False,False,False
2026-04-11 08:00:00+00:00,none,,-0.166,-0.023,False,False,False
2026-04-11 12:00:00+00:00,none,,0.222,0.087,False,False,False
2026-04-11 16:00:00+00:00,none,,-0.067,0.211,False,False,False
2026-04-11 20:00:00+00:00,none,,1.138,0.189,False,False,False
2026-04-12 00:00:00+00:00,none,,-0.874,-0.454,False,False,False
2026-04-12 04:00:00+00:00,none,,-1.985,-0.234,False,False,False
2026-04-12 08:00:00+00:00,none,,0.1,-0.004,False,False,False
2026-04-12 12:00:00+00:00,none,,-0.274,0.022,False,False,False
2026-04-12 16:00:00+00:00,none,,-0.807,0.203,False,False,False
2026-04-12 20:00:00+00:00,none,,0.271,-0.075,False,False,False
2026-04-13 00:00:00+00:00,none,,-0.483,-0.242,False,False,False
2026-04-13 04:00:00+00:00,none,,0.332,-0.137,False,False,False
2026-04-13 08:00:00+00:00,none,,-0.228,-0.287,False,False,False
2026-04-13 12:00:00+00:00,none,,0.164,0.246,False,False,False
2026-04-13 16:00:00+00:00,none,,1.321,-0.737,False,False,False
2026-04-13 20:00:00+00:00,call,call,2.026,1.24,False,True,False
2026-04-14 00:00:00+00:00,none,,1.494,-0.28,False,False,False
2026-04-14 04:00:00+00:00,none,,0.036,0.153,False,False,False
2026-04-14 08:00:00+00:00,none,,0.136,0.031,False,False,False
2026-04-14 12:00:00+00:00,none,,-0.227,0.036,False,False,False
2026-04-14 16:00:00+00:00,none,,1.265,0.405,False,False,False
2026-04-14 20:00:00+00:00,none,,-1.452,0.175,False,False,False
2026-04-15 00:00:00+00:00,none,,-0.123,0.146,False,False,False
2026-04-15 04:00:00+00:00,none,,0.289,0.032,False,False,False
2026-04-15 08:00:00+00:00,none,,-0.828,-0.218,False,False,False
2026-04-15 12:00:00+00:00,none,,0.639,0.456,False,False,False
2026-04-15 16:00:00+00:00,none,,-0.482,-0.415,False,False,False
2026-04-15 20:00:00+00:00,call,call,1.569,0.823,False,True,False
2026-04-16 00:00:00+00:00,none,,-0.257,-0.205,False,False,False
2026-04-16 04:00:00+00:00,none,,0.105,0.001,False,False,False
2026-04-16 08:00:00+00:00,none,,-0.242,-0.45,False,False,False
2026-04-16 12:00:00+00:00,none,,-0.177,0.352,False,False,False
2026-04-16 16:00:00+00:00,none,,0.164,0.979,False,False,False
2026-04-16 20:00:00+00:00,none,,0.865,0.422,False,False,False
2026-04-17 00:00:00+00:00,none,,-0.25,0.383,False,False,False
2026-04-17 04:00:00+00:00,none,,-0.716,-0.113,False,False,False
2026-04-17 08:00:00+00:00,none,,0.615,0.182,False,False,False
2026-04-17 12:00:00+00:00,none,,0.686,0.413,False,False,False
2026-04-17 16:00:00+00:00,none,,2.904,-0.131,False,False,False
2026-04-17 20:00:00+00:00,none,,-0.503,0.303,False,False,False
2026-04-18 00:00:00+00:00,none,,-0.416,-0.297,False,False,False
2026-04-18 04:00:00+00:00,none,,-0.086,-0.371,False,False,False
2026-04-18 08:00:00+00:00,none,,-0.01,-0.179,False,False,False
2026-04-18 12:00:00+00:00,none,,-1.245,-0.198,False,False,False
2026-04-18 16:00:00+00:00,none,,0.169,-0.108,False,False,False
2026-04-18 20:00:00+00:00,none,,-0.679,-0.003,False,False,False
2026-04-19 00:00:00+00:00,none,,0.055,-0.161,False,False,False
2026-04-19 04:00:00+00:00,none,,-0.233,0.026,False,False,False
2026-04-19 08:00:00+00:00,none,,-0.349,-0.196,False,False,False
2026-04-19 12:00:00+00:00,none,,0.467,0.507,False,False,False
2026-04-19 16:00:00+00:00,none,,0.321,-0.233,False,False,False
2026-04-19 20:00:00+00:00,none,,-1.162,0.261,False,False,False
2026-04-20 00:00:00+00:00,none,,-1.552,-0.332,False,False,False
2026-04-20 04:00:00+00:00,none,,1.128,0.301,False,False,False
2026-04-20 08:00:00+00:00,none,,0.272,0.068,False,False,False
2026-04-20 12:00:00+00:00,none,,0.475,0.221,False,False,False
2026-04-20 16:00:00+00:00,none,,0.697,0.909,False,False,False
2026-04-20 20:00:00+00:00,none,,0.766,-0.166,False,False,False
2026-04-21 00:00:00+00:00,none,,-0.598,-0.175,False,False,False
2026-04-21 04:00:00+00:00,none,,-0.172,0.171,False,False,False
2026-04-21 08:00:00+00:00,none,,0.494,0.145,False,False,False
2026-04-21 12:00:00+00:00,none,,0.484,-0.382,False,False,False
2026-04-21 16:00:00+00:00,none,,-0.809,0.211,False,False,False
2026-04-21 20:00:00+00:00,none,,-1.07,-0.776,False,False,False
2026-04-22 00:00:00+00:00,call,call,1.75,0.907,False,True,False
2026-04-22 04:00:00+00:00,none,,1.553,-0.107,False,False,False
2026-04-22 08:00:00+00:00,none,,0.634,0.003,False,False,False
2026-04-22 12:00:00+00:00,none,,0.368,0.182,False,False,False
2026-04-22 16:00:00+00:00,none,,1.243,0.287,False,False,False
2026-04-22 20:00:00+00:00,none,,-0.538,-0.222,False,False,False
2026-04-23 00:00:00+00:00,none,,-0.848,-0.547,False,False,False
2026-04-23 04:00:00+00:00,none,,-0.552,-0.248,False,False,False
2026-04-23 08:00:00+00:00,none,,0.389,-0.208,False,False,False
2026-04-23 12:00:00+00:00,none,,-0.441,0.389,False,False,False
2026-04-23 16:00:00+00:00,none,,0.865,0.251,False,False,False
2026-04-23 20:00:00+00:00,none,,-0.829,0.063,False,False,False
2026-04-24 00:00:00+00:00,none,,0.682,0.028,False,False,False
2026-04-24 04:00:00+00:00,none,,-0.664,-0.496,False,False,False
2026-04-24 08:00:00+00:00,none,,-0.12,-0.187,False,False,False
2026-04-24 12:00:00+00:00,none,,0.767,0.628,False,False,False
2026-04-24 16:00:00+00:00,none,,-0.258,0.001,False,False,False
2026-04-24 20:00:00+00:00,none,,-0.525,0.014,False,False,False
2026-04-25 00:00:00+00:00,none,,-0.247,0.14,False,False,False
2026-04-25 04:00:00+00:00,none,,0.312,0.092,False,False,False
2026-04-25 08:00:00+00:00,none,,-0.229,-0.003,False,False,False
2026-04-25 12:00:00+00:00,none,,0.234,-0.136,False,False,False
2026-04-25 16:00:00+00:00,none,,-0.453,-0.42,False,False,False
2026-04-25 20:00:00+00:00,none,,-0.0,0.022,False,False,False
2026-04-26 00:00:00+00:00,none,,0.381,0.088,False,False,False
2026-04-26 04:00:00+00:00,none,,-0.29,-0.145,False,False,False
2026-04-26 08:00:00+00:00,none,,0.907,0.133,False,False,False
2026-04-26 12:00:00+00:00,none,,-0.001,0.127,False,False,False
2026-04-26 16:00:00+00:00,none,,-0.067,-0.06,False,False,False
2026-04-26 20:00:00+00:00,none,,0.221,-0.08,False,False,False
2026-04-27 00:00:00+00:00,none,,0.558,0.439,False,False,False
2026-04-27 04:00:00+00:00,none,,0.569,-0.031,False,False,False
2026-04-27 08:00:00+00:00,none,,-1.895,-0.12,False,False,False
2026-04-27 12:00:00+00:00,none,,0.306,-0.007,False,False,False
2026-04-27 16:00:00+00:00,none,,-1.35,-1.314,False,False,False
2026-04-27 20:00:00+00:00,none,,0.111,0.057,False,False,False
2026-04-28 00:00:00+00:00,none,,0.642,0.396,False,False,False
2026-04-28 04:00:00+00:00,none,,-0.719,-0.099,False,False,False
2026-04-28 08:00:00+00:00,none,,0.083,0.208,False,False,False
2026-04-28 12:00:00+00:00,none,,-0.846,-0.508,False,False,False
2026-04-28 16:00:00+00:00,none,,-0.213,0.153,False,False,False
2026-04-28 20:00:00+00:00,none,,0.348,0.116,False,False,False
2026-04-29 00:00:00+00:00,none,,0.015,0.132,False,False,False
2026-04-29 04:00:00+00:00,none,,0.854,0.606,False,False,False
2026-04-29 08:00:00+00:00,none,,0.076,0.029,False,False,False
2026-04-29 12:00:00+00:00,none,,0.696,-0.038,False,False,False
2026-04-29 16:00:00+00:00,put,put,-2.147,-0.843,False,False,False
2026-04-29 20:00:00+00:00,none,,-0.475,0.066,False,False,False
2026-04-30 00:00:00+00:00,none,,0.286,-0.194,False,False,False
2026-04-30 04:00:00+00:00,none,,0.195,0.295,False,False,False
2026-04-30 08:00:00+00:00,none,,0.308,0.539,False,False,False
2026-04-30 12:00:00+00:00,none,,-0.134,0.04,False,False,False
2026-04-30 16:00:00+00:00,none,,0.545,0.226,False,False,False
2026-04-30 20:00:00+00:00,none,,-0.08,0.082,False,False,False
2026-05-01 00:00:00+00:00,none,,-0.087,0.144,False,False,False
2026-05-01 04:00:00+00:00,none,,1.028,0.703,False,False,False
2026-05-01 08:00:00+00:00,none,,-0.001,0.178,False,False,False
2026-05-01 12:00:00+00:00,none,,0.432,0.207,False,False,False
2026-05-01 16:00:00+00:00,none,,1.268,0.111,False,False,False
2026-05-01 20:00:00+00:00,none,,-0.109,-0.081,False,False,False
2026-05-02 00:00:00+00:00,none,,-0.164,0.099,False,False,False
2026-05-02 04:00:00+00:00,none,,0.216,0.059,False,False,False
2026-05-02 08:00:00+00:00,none,,-0.23,-0.138,False,False,False
2026-05-02 12:00:00+00:00,none,,-0.098,-0.136,False,False,False
2026-05-02 16:00:00+00:00,none,,0.441,0.081,False,False,False
2026-05-02 20:00:00+00:00,none,,-0.002,0.025,False,False,False
2026-05-03 00:00:00+00:00,none,,0.256,-0.185,False,False,False
2026-05-03 04:00:00+00:00,none,,-0.615,0.04,False,False,False
2026-05-03 08:00:00+00:00,none,,0.205,0.096,False,False,False
2026-05-03 12:00:00+00:00,none,,0.374,0.316,False,False,False
2026-05-03 16:00:00+00:00,none,,0.016,-0.092,False,False,False
2026-05-03 20:00:00+00:00,none,,0.117,0.026,False,False,False
2026-05-04 00:00:00+00:00,none,,-0.243,-0.769,False,False,False
2026-05-04 04:00:00+00:00,none,,2.224,0.178,False,False,False
2026-05-04 08:00:00+00:00,none,,-0.771,-0.227,False,False,False
2026-05-04 12:00:00+00:00,none,,-1.133,-0.186,False,False,False
2026-05-04 16:00:00+00:00,none,,1.568,-0.234,False,False,False
2026-05-04 20:00:00+00:00,none,,0.031,-0.077,False,False,False
2026-05-05 00:00:00+00:00,none,,-0.24,-0.258,False,False,False
2026-05-05 04:00:00+00:00,none,,1.292,0.42,False,False,False
2026-05-05 08:00:00+00:00,none,,-0.046,-0.149,False,False,False
2026-05-05 12:00:00+00:00,none,,0.196,0.236,False,False,False
2026-05-05 16:00:00+00:00,none,,0.631,0.232,False,False,False
2026-05-05 20:00:00+00:00,none,,0.1,0.112,False,False,False
2026-05-06 00:00:00+00:00,none,,-0.859,-0.254,False,False,False
2026-05-06 04:00:00+00:00,none,,0.836,0.268,False,False,False
2026-05-06 08:00:00+00:00,none,,-0.272,-0.143,False,False,False
2026-05-06 12:00:00+00:00,none,,1.43,0.283,False,False,False
2026-05-06 16:00:00+00:00,none,,-0.992,0.218,False,False,False
2026-05-06 20:00:00+00:00,none,,-0.293,0.137,False,False,False
2026-05-07 00:00:00+00:00,none,,-0.022,0.129,False,False,False
2026-05-07 04:00:00+00:00,none,,-0.752,-0.343,False,False,False
2026-05-07 08:00:00+00:00,none,,0.846,0.098,False,False,False
2026-05-07 12:00:00+00:00,none,,-0.8,0.02,False,False,False
2026-05-07 16:00:00+00:00,none,,-1.207,-0.35,False,False,False
2026-05-07 20:00:00+00:00,none,,0.32,-0.068,False,False,False
2026-05-08 00:00:00+00:00,none,,-0.175,0.109,False,False,False
2026-05-08 04:00:00+00:00,none,,-0.534,0.114,False,False,False
2026-05-08 08:00:00+00:00,none,,0.13,0.197,False,False,False
2026-05-08 12:00:00+00:00,none,,0.689,0.023,False,False,False
2026-05-08 16:00:00+00:00,none,,-0.111,-0.011,False,False,False
2026-05-08 20:00:00+00:00,none,,0.047,0.127,False,False,False
2026-05-09 00:00:00+00:00,none,,0.017,-0.086,False,False,False
2026-05-09 04:00:00+00:00,none,,0.238,-0.042,False,False,False
2026-05-09 08:00:00+00:00,none,,-0.193,-0.044,False,False,False
2026-05-09 12:00:00+00:00,none,,0.145,0.101,False,False,False
2026-05-09 16:00:00+00:00,none,,0.227,0.244,False,False,False
2026-05-09 20:00:00+00:00,none,,0.51,0.038,False,False,False
2026-05-10 00:00:00+00:00,none,,-0.321,-0.129,False,False,False
2026-05-10 04:00:00+00:00,none,,0.12,-0.003,False,False,False
2026-05-10 08:00:00+00:00,none,,-0.048,0.003,False,False,False
2026-05-10 12:00:00+00:00,none,,0.106,-0.065,False,False,False
2026-05-10 16:00:00+00:00,none,,0.738,0.528,False,False,False
2026-05-10 20:00:00+00:00,none,,0.024,0.204,False,False,False
2026-05-11 00:00:00+00:00,none,,0.948,0.202,False,False,False
2026-05-11 04:00:00+00:00,put,put,-1.793,-0.534,False,False,False
2026-05-11 08:00:00+00:00,none,,0.005,-0.102,False,False,False
2026-05-11 12:00:00+00:00,none,,0.565,0.317,False,False,False
2026-05-11 16:00:00+00:00,none,,0.307,0.608,False,False,False
2026-05-11 20:00:00+00:00,none,,0.634,0.126,False,False,False
2026-05-12 00:00:00+00:00,none,,-0.264,-0.108,False,False,False
