4h_thr,1h_thr,n_options,n_tradeable,base_rate_pct,windows_per_day
‚Č•0.3%,(4h only),2520,1837,72.9,2.67
‚Č•0.3%,‚Č•0.2%,1836,1340,73.0,1.93
‚Č•0.3%,‚Č•0.5%,944,761,80.6,0.93
‚Č•0.3%,‚Č•1.0%,327,279,85.3,0.32
‚Č•0.5%,(4h only),1965,1443,73.4,2.08
‚Č•0.5%,‚Č•0.2%,1485,1091,73.5,1.56
‚Č•0.5%,‚Č•0.5%,857,686,80.0,0.85
‚Č•0.5%,‚Č•1.0%,288,240,83.3,0.29
‚Č•1.0%,(4h only),1016,764,75.2,1.0
‚Č•1.0%,‚Č•0.2%,886,657,74.2,0.88
‚Č•1.0%,‚Č•0.5%,621,497,80.0,0.59
‚Č•1.0%,‚Č•1.0%,259,211,81.5,0.25
‚Č•1.5%,(4h only),538,435,80.9,0.51
‚Č•1.5%,‚Č•0.2%,473,380,80.3,0.45
‚Č•1.5%,‚Č•0.5%,392,342,87.2,0.36
‚Č•1.5%,‚Č•1.0%,202,173,85.6,0.19
‚Č•2.0%,(4h only),290,246,84.8,0.26
‚Č•2.0%,‚Č•0.2%,280,236,84.3,0.25
‚Č•2.0%,‚Č•0.5%,259,234,90.3,0.23
‚Č•2.0%,‚Č•1.0%,166,152,91.6,0.15
